Track,Album,Year,Duration,Time_Signature,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Popularity
Ballad Of A Well-Known Gun,Tumbleweed Connection,1970,4:59,4,0.702,0.733,2,-9.331,1,0.0347,0.284,0.0011,0.0839,0.802,132.497,24
Come Down In Time,Tumbleweed Connection,1970,3:25,4,0.53,0.285,4,-14.052,0,0.0344,0.663,0.000127,0.0834,0.172,117.704,23
Country Comfort,Tumbleweed Connection,1970,5:06,4,0.55,0.608,9,-10.69,1,0.0371,0.465,0,0.12,0.584,136.02,24
Son Of Your Father,Tumbleweed Connection,1970,3:48,4,0.542,0.72,8,-10.169,1,0.0824,0.27,0,0.185,0.767,159.057,21
My Father's Gun,Tumbleweed Connection,1970,6:20,4,0.436,0.429,3,-10.884,1,0.0319,0.511,0.000103,0.104,0.223,119.025,23
Where To Now St. Peter?,Tumbleweed Connection,1970,4:11,4,0.59,0.416,4,-13.821,1,0.0314,0.349,0.00323,0.106,0.356,128.775,23
Love Song,Tumbleweed Connection,1970,3:41,4,0.364,0.126,2,-22.956,1,0.0283,0.788,0.00000638,0.0827,0.448,164.66,25
Amoreena,Tumbleweed Connection,1970,5:00,4,0.555,0.614,0,-10.067,1,0.0337,0.76,0,0.203,0.508,128.761,25
Talking Old Soldiers,Tumbleweed Connection,1970,4:06,3,0.559,0.109,8,-13.945,1,0.0502,0.836,0,0.0979,0.0806,71.008,19
Burn Down The Mission,Tumbleweed Connection,1970,6:21,4,0.43,0.651,0,-10.184,1,0.0371,0.0838,0.0429,0.184,0.535,120.36,24
There Goes A Well Known Gun - Previously Unreleased,Tumbleweed Connection,1970,3:27,4,0.57,0.754,2,-8.123,1,0.0406,0.301,0.0191,0.0915,0.882,148.85,16
Come Down In Time - Piano Demo Previously Unreleased,Tumbleweed Connection,1970,3:21,4,0.436,0.273,4,-13.58,0,0.0318,0.958,0.00198,0.115,0.227,132.886,15
Country Comfort - Piano Demo Previously Unreleased,Tumbleweed Connection,1970,4:12,4,0.589,0.346,9,-8.611,1,0.034,0.917,0,0.0716,0.21,71.385,14
Son Of Your Father - Previously Unreleased,Tumbleweed Connection,1970,4:12,4,0.598,0.496,7,-8.836,0,0.0549,0.87,0.0000012,0.0743,0.441,74.171,12
Talking Old Soldiers - Piano Demo Previously Unreleased,Tumbleweed Connection,1970,4:13,4,0.549,0.157,0,-12.305,0,0.0418,0.976,0.000336,0.0972,0.0876,121.862,11
Into The Old Man's Shoes - Piano Demo Previously Unreleased,Tumbleweed Connection,1970,3:40,4,0.596,0.465,8,-9.587,1,0.0325,0.981,0.000448,0.266,0.462,139.351,11
Sisters Of The Cross - Piano Demo Previously Unreleased,Tumbleweed Connection,1970,4:38,4,0.698,0.348,7,-9.636,1,0.0339,0.952,0.0109,0.0931,0.328,118.935,10
Madman Across The Water,Tumbleweed Connection,1970,8:51,4,0.403,0.68,9,-8.861,0,0.0624,0.0721,0.00226,0.111,0.308,133.894,17
Into The Old Man's Shoes,Tumbleweed Connection,1970,4:02,4,0.591,0.545,8,-9.1,1,0.0299,0.762,0,0.0998,0.519,130.43,13
My Father's Gun - BBC Session,Tumbleweed Connection,1970,3:43,4,0.534,0.319,3,-12.647,1,0.0411,0.811,0.000566,0.0923,0.456,116.398,11
Your Song,Elton John,1970,4:01,4,0.552,0.315,3,-11.028,1,0.0299,0.828,0.00000552,0.101,0.324,128.187,80
I Need You To Turn To,Elton John,1970,2:30,3,0.385,0.281,2,-11.896,1,0.0328,0.835,0,0.158,0.317,124.734,31
Take Me To The Pilot,Elton John,1970,3:44,4,0.429,0.562,5,-7.633,1,0.0924,0.418,0,0.237,0.628,84.903,36
No Shoe Strings On Louise,Elton John,1970,3:29,4,0.481,0.665,4,-8.216,1,0.0367,0.219,0,0.0762,0.697,145.019,26
First Episode At Hienton,Elton John,1970,4:46,4,0.419,0.112,7,-13.218,0,0.0327,0.95,0.0000162,0.136,0.131,133.254,25
Sixty Years On - Album Edit,Elton John,1970,4:35,4,0.377,0.181,11,-13.686,0,0.0376,0.941,0.0000248,0.0673,0.126,130.979,26
Border Song,Elton John,1970,3:21,4,0.456,0.347,0,-8.276,1,0.0283,0.776,0,0.0987,0.346,129.405,35
The Greatest Discovery,Elton John,1970,4:10,4,0.323,0.17,0,-12.865,1,0.0357,0.906,0,0.148,0.111,138.754,26
The Cage,Elton John,1970,3:26,4,0.602,0.79,5,-6.728,0,0.0394,0.138,0,0.361,0.615,125.646,24
The King Must Die,Elton John,1970,5:07,4,0.439,0.393,9,-10.485,0,0.0391,0.416,0.000474,0.29,0.254,139.137,24
Your Song - Demo Version,Elton John,1970,3:33,4,0.557,0.164,3,-13.508,1,0.0356,0.944,0.00154,0.117,0.337,144.302,24
I Need You To Turn To - Piano Demo,Elton John,1970,2:10,3,0.485,0.247,11,-11.574,0,0.0347,0.967,0.000833,0.19,0.295,134.145,20
Take Me To The Pilot - Piano Demo,Elton John,1970,2:34,4,0.581,0.421,5,-8.505,1,0.064,0.862,0.0000601,0.132,0.494,76.02,19
No Shoe Strings On Louise - Piano Demo,Elton John,1970,3:31,3,0.653,0.406,4,-8.869,1,0.0264,0.737,0.0000699,0.0966,0.558,96.855,17
Sixty Years On - Piano Demo,Elton John,1970,4:20,4,0.457,0.368,6,-10.692,0,0.028,0.989,0.0084,0.156,0.259,143.786,19
The Greatest Discovery - Piano Demo,Elton John,1970,3:56,4,0.499,0.212,0,-10.431,1,0.0334,0.885,0,0.248,0.134,74.109,17
The Cage - Demo,Elton John,1970,3:20,4,0.646,0.539,10,-7.951,1,0.0264,0.53,0,0.124,0.624,126.152,16
The King Must Die - Piano Demo,Elton John,1970,5:22,4,0.464,0.307,9,-7.913,0,0.0329,0.828,0.0000517,0.108,0.146,135.433,16
Rock And Roll Madonna - Piano Demo,Elton John,1970,3:10,4,0.443,0.613,0,-7.952,1,0.0276,0.873,0.0000293,0.198,0.671,151.267,16
Thank You Mama - Piano Demo,Elton John,1970,3:19,3,0.549,0.314,0,-9.528,1,0.0359,0.898,0.00000401,0.103,0.387,146.092,16
Honky Cat,Honky Chateau,1971,5:13,4,0.48,0.776,2,-5.65,1,0.0432,0.334,0.000217,0.133,0.95,171.142,56
Mellow,Honky Chateau,1971,5:32,4,0.501,0.57,10,-7.829,1,0.0314,0.307,0.000302,0.206,0.54,126.501,37
I Think I'm Going To Kill Myself,Honky Chateau,1971,3:35,4,0.627,0.54,0,-8.225,1,0.0273,0.522,0.00000358,0.129,0.723,137.599,50
Susie (Dramas),Honky Chateau,1971,3:24,4,0.639,0.748,9,-6.601,0,0.0363,0.0246,0.0000112,0.0884,0.97,142.851,36
"Rocket Man (I Think It's Going To Be A Long, Long Time)",Honky Chateau,1971,4:41,4,0.601,0.532,10,-9.119,1,0.0286,0.433,0.00000595,0.0925,0.342,136.576,81
Salvation,Honky Chateau,1971,3:58,4,0.59,0.778,4,-7.836,1,0.0302,0.233,0.0000153,0.129,0.585,133.088,33
Slave,Honky Chateau,1971,4:22,4,0.625,0.505,7,-9.978,1,0.0274,0.0376,0.00000711,0.0847,0.709,118.462,31
Amy,Honky Chateau,1971,4:03,4,0.551,0.852,11,-6.05,0,0.0395,0.0931,0.0000529,0.233,0.788,93.493,32
Mona Lisas And Mad Hatters,Honky Chateau,1971,5:00,4,0.512,0.347,0,-11.222,1,0.0361,0.853,0.0000867,0.106,0.41,128.531,58
Hercules,Honky Chateau,1971,5:20,4,0.562,0.783,0,-7.377,1,0.0322,0.0797,0.00173,0.083,0.731,147.714,34
"Slave - Alternate ""Fast"" Version",Honky Chateau,1971,2:53,4,0.553,0.934,7,-6.359,1,0.0442,0.018,0,0.0647,0.809,91.193,28
Tiny Dancer,Madman Across The Water,1971,6:17,4,0.414,0.428,0,-11.097,1,0.0278,0.382,0.000243,0.148,0.282,145.075,77
Levon,Madman Across The Water,1971,5:22,4,0.305,0.594,5,-10.499,1,0.0447,0.15,0.000303,0.39,0.426,145.77,53
Razor Face,Madman Across The Water,1971,4:42,4,0.405,0.562,0,-12.106,1,0.0303,0.0861,0.000261,0.188,0.504,138.075,32
Madman Across The Water,Madman Across The Water,1971,5:57,4,0.449,0.455,9,-11.549,0,0.0436,0.427,0.00256,0.0721,0.388,136.432,41
Indian Sunset,Madman Across The Water,1971,6:46,4,0.403,0.282,7,-13.708,1,0.0422,0.793,0.000038,0.121,0.315,140.003,34
Holiday Inn,Madman Across The Water,1971,4:16,3,0.518,0.695,2,-11.056,1,0.0282,0.124,0.0243,0.172,0.666,152.421,32
Rotten Peaches,Madman Across The Water,1971,4:58,4,0.352,0.65,2,-10.525,1,0.0391,0.327,0.0000289,0.0867,0.639,145.217,29
All The Nasties,Madman Across The Water,1971,5:09,4,0.356,0.441,5,-14.599,1,0.0385,0.615,0.00192,0.102,0.221,148.192,27
Goodbye,Madman Across The Water,1971,1:48,4,0.361,0.118,10,-18.392,1,0.0324,0.948,0.0000194,0.101,0.244,127.788,30
Funeral For A Friend / Love Lies Bleeding - Remastered 2014,Goodbye Yellow Brick Road,1973,11:06,4,0.403,0.764,9,-8.554,0,0.0451,0.0221,0.17,0.245,0.196,138.725,49
Candle In The Wind - Remastered 2014,Goodbye Yellow Brick Road,1973,3:48,4,0.602,0.536,4,-9.74,1,0.0288,0.183,0.000019,0.0802,0.506,124.558,68
Bennie And The Jets - Remastered 2014,Goodbye Yellow Brick Road,1973,5:22,4,0.665,0.673,0,-7.95,1,0.0493,0.259,0.00000762,0.497,0.779,132.642,74
Goodbye Yellow Brick Road - Remastered 2014,Goodbye Yellow Brick Road,1973,3:12,4,0.559,0.473,5,-7.712,1,0.0279,0.446,0.00141,0.154,0.397,121.227,76
This Song Has No Title - Remastered 2014,Goodbye Yellow Brick Road,1973,2:23,4,0.422,0.442,2,-8.228,0,0.034,0.839,0,0.0853,0.179,107.341,42
Grey Seal - Remastered 2014,Goodbye Yellow Brick Road,1973,4:00,4,0.452,0.913,7,-6.841,1,0.0487,0.0142,0.0000311,0.0655,0.449,135.867,42
Jamaica Jerk-Off - Remastered 2014,Goodbye Yellow Brick Road,1973,3:38,4,0.753,0.732,3,-8.828,0,0.0383,0.000728,0.0000017,0.0626,0.951,134.066,37
I've Seen That Movie Too - Remastered 2014,Goodbye Yellow Brick Road,1973,5:57,4,0.505,0.459,5,-8.684,0,0.0281,0.317,0.000019,0.106,0.299,114.07,40
Sweet Painted Lady - Remastered 2014,Goodbye Yellow Brick Road,1973,3:54,4,0.612,0.382,7,-11.563,1,0.03,0.358,0,0.643,0.547,117.302,44
The Ballad Of Danny Bailey (1909-1934) - Remastered 2014,Goodbye Yellow Brick Road,1973,4:23,4,0.495,0.661,7,-9.645,1,0.0385,0.402,0.00118,0.0827,0.669,79.9,38
Dirty Little Girl - Remastered 2014,Goodbye Yellow Brick Road,1973,5:00,4,0.728,0.881,2,-6.518,1,0.0365,0.15,0.000832,0.119,0.878,132.019,37
All The Girls Love Alice - Remastered 2014,Goodbye Yellow Brick Road,1973,5:08,4,0.533,0.826,10,-9.246,0,0.058,0.0208,0.00188,0.348,0.531,88.934,41
Your Sister Can't Twist (But She Can Rock'n' Roll) - Remastered 2014,Goodbye Yellow Brick Road,1973,2:41,4,0.464,0.972,4,-6.887,1,0.0553,0.0111,0.00000147,0.818,0.91,95.407,36
Saturday Night’s Alright (For Fighting) - Remastered 2014,Goodbye Yellow Brick Road,1973,4:55,4,0.513,0.979,0,-6.362,1,0.0425,0.0195,0.0951,0.0906,0.94,152.875,67
Roy Rogers - Remastered 2014,Goodbye Yellow Brick Road,1973,4:07,3,0.531,0.453,5,-9.117,1,0.027,0.239,0,0.231,0.351,121.058,37
Social Disease - Remastered 2014,Goodbye Yellow Brick Road,1973,3:42,4,0.352,0.79,2,-7.294,1,0.0674,0.223,0,0.154,0.812,190.692,35
Harmony - Remastered 2014,Goodbye Yellow Brick Road,1973,2:44,4,0.566,0.466,3,-9.065,1,0.0264,0.187,0,0.105,0.426,132.54,43
Daniel,Don't Shoot Me I'm Only The Piano Player,1973,3:54,4,0.689,0.476,0,-11.945,1,0.029,0.379,0.0000512,0.0864,0.9,132.074,70
Teacher I Need You,Don't Shoot Me I'm Only The Piano Player,1973,4:09,4,0.506,0.86,5,-8.286,1,0.0608,0.135,0.000022,0.0803,0.682,154.938,34
Elderberry Wine,Don't Shoot Me I'm Only The Piano Player,1973,3:33,4,0.613,0.857,10,-6.319,1,0.0327,0.137,0.127,0.0556,0.97,127.732,34
Blues For Baby And Me,Don't Shoot Me I'm Only The Piano Player,1973,5:38,4,0.572,0.574,7,-9.8,1,0.0318,0.327,0.00000465,0.123,0.653,135.18,30
Midnight Creeper,Don't Shoot Me I'm Only The Piano Player,1973,3:52,4,0.673,0.862,4,-6.488,1,0.0492,0.0464,0.00114,0.176,0.846,136.285,27
Have Mercy On The Criminal,Don't Shoot Me I'm Only The Piano Player,1973,5:57,3,0.465,0.515,0,-8.109,0,0.0331,0.131,0.00127,0.0954,0.523,116.181,33
I'm Going To Be A Teenage Idol,Don't Shoot Me I'm Only The Piano Player,1973,3:55,4,0.604,0.716,9,-7.853,0,0.0325,0.239,0.0000254,0.0836,0.873,147.09,27
Texan Love Song,Don't Shoot Me I'm Only The Piano Player,1973,3:33,4,0.559,0.361,7,-12.868,1,0.0651,0.222,0,0.1,0.629,150.47,28
Crocodile Rock,Don't Shoot Me I'm Only The Piano Player,1973,3:55,4,0.621,0.8,4,-7.284,0,0.0344,0.0264,0.0000153,0.059,0.968,149.908,73
High Flying Bird,Don't Shoot Me I'm Only The Piano Player,1973,4:12,4,0.591,0.626,8,-8.702,1,0.0285,0.235,0.000801,0.11,0.598,127.41,32
Screw You (Young Man's Blues),Don't Shoot Me I'm Only The Piano Player,1973,4:42,4,0.433,0.728,0,-5.905,1,0.0478,0.0868,0,0.0897,0.73,140.597,24
Jack Rabbit - Single Version,Don't Shoot Me I'm Only The Piano Player,1973,1:49,4,0.703,0.762,7,-10.25,1,0.0278,0.114,0.000262,0.104,0.965,107.846,28
Whenever You're Ready (We'll Go Steady Again) - Single Version,Don't Shoot Me I'm Only The Piano Player,1973,2:51,4,0.481,0.903,0,-5.601,1,0.0387,0.0668,0.00000715,0.167,0.92,75.049,23
Skyline Pigeon - Piano Version,Don't Shoot Me I'm Only The Piano Player,1973,3:56,4,0.54,0.549,3,-8.675,1,0.0291,0.334,0.00000141,0.158,0.432,132.558,57
The Bitch Is Back - Remastered 1995,Caribou,1974,3:44,4,0.586,0.86,1,-6.752,1,0.0578,0.0372,0.0011,0.1,0.942,132.798,55
Pinky - Remastered 1995,Caribou,1974,3:54,4,0.656,0.532,9,-11.098,1,0.0279,0.147,0.000171,0.0726,0.507,133.032,26
Grimsby - Remastered 1995,Caribou,1974,3:46,4,0.682,0.889,7,-7.43,1,0.0412,0.101,0.0123,0.228,0.879,134.93,23
Dixie Lily - Remastered 1995,Caribou,1974,2:55,4,0.61,0.78,9,-8.933,1,0.035,0.166,0.00000194,0.125,0.965,90.48,22
Solar Prestige A Gammon - Remastered 1995,Caribou,1974,2:52,4,0.547,0.36,5,-12.621,1,0.0357,0.297,0,0.0894,0.73,166.799,21
You're So Static - Remastered 1995,Caribou,1974,4:53,4,0.606,0.811,0,-7.204,1,0.0339,0.0327,0.000658,0.174,0.79,136.744,22
I've Seen The Saucers - Remastered 1995,Caribou,1974,4:48,4,0.448,0.611,1,-9.482,1,0.0325,0.142,0,0.0609,0.427,77.937,23
Stinker - Remastered 1995,Caribou,1974,5:20,4,0.447,0.588,7,-7.565,1,0.0297,0.0936,0.187,0.0577,0.932,84.482,20
Don't Let The Sun Go Down On Me - Remastered 1995,Caribou,1974,5:36,4,0.43,0.447,0,-8.522,1,0.0262,0.122,0.0000019,0.0921,0.345,141.099,60
Ticking - Remastered 1995,Caribou,1974,7:34,4,0.365,0.351,5,-12.972,1,0.0395,0.767,0.00000165,0.0967,0.105,173.777,26
Pinball Wizard - Remastered 1995,Caribou,1974,5:09,4,0.5,0.868,5,-5.706,1,0.0514,0.139,0.0000145,0.0826,0.54,130.584,47
Sick City - Remastered 1995,Caribou,1974,5:23,4,0.648,0.782,4,-6.564,1,0.024,0.233,0.00028,0.0716,0.827,96.758,20
Cold Highway - Remastered 1995,Caribou,1974,3:25,4,0.428,0.592,5,-9.636,1,0.0416,0.253,0.000119,0.231,0.8,80.466,19
Step Into Christmas - Remastered 1995,Caribou,1974,4:32,4,0.54,0.929,2,-6.252,1,0.0338,0.0888,0.0000106,0.314,0.784,140.419,43
Medley: Yell Help / Wednesday Night / Ugly,Rock Of The Westies,1975,6:15,4,0.436,0.781,2,-10.922,1,0.0709,0.21,0.0000255,0.257,0.541,86.645,16
Dan Dare (Pilot Of The Future),Rock Of The Westies,1975,3:29,4,0.678,0.608,0,-9.653,1,0.0839,0.32,0,0.0819,0.644,75.443,17
Island Girl,Rock Of The Westies,1975,3:42,4,0.701,0.895,10,-8.489,1,0.0616,0.115,0.00000134,0.257,0.415,139.915,42
Grow Some Funk Of Your Own,Rock Of The Westies,1975,4:47,4,0.653,0.877,0,-8.657,1,0.0468,0.0546,0,0.26,0.707,140.941,22
I Feel Like A Bullet (In The Gun Of Robert Ford),Rock Of The Westies,1975,5:27,4,0.554,0.36,0,-12.394,1,0.0304,0.628,0.000126,0.222,0.218,131.553,22
Street Kids,Rock Of The Westies,1975,6:25,4,0.291,0.928,7,-7.719,1,0.0643,0.0573,0.00294,0.277,0.762,187.481,23
