Track,Album,Year,Duration,Time_Signature,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Popularity
Hard Luck Story,Rock Of The Westies,1975,5:16,4,0.639,0.762,0,-8.778,1,0.0412,0.174,0.000171,0.0953,0.438,139.663,13
Feed Me,Rock Of The Westies,1975,4:00,4,0.575,0.815,0,-10.185,1,0.0575,0.224,0.000456,0.151,0.619,93.113,13
Billy Bones And The White Bird,Rock Of The Westies,1975,4:40,4,0.491,0.829,9,-6.934,1,0.0536,0.301,0.000245,0.0987,0.44,104.074,13
Planes,Rock Of The Westies,1975,4:31,4,0.647,0.476,7,-8.87,1,0.0502,0.474,0,0.111,0.719,145.807,11
Sugar On The Floor,Rock Of The Westies,1975,4:32,4,0.533,0.194,5,-13.664,1,0.0321,0.886,0.00000121,0.0863,0.252,124.685,12
Your Starter For...,Blue Moves,1976,1:23,4,0.635,0.609,9,-10.868,0,0.0352,0.11,0.881,0.141,0.638,122.37,22
Tonight,Blue Moves,1976,7:52,4,0.299,0.18,0,-13.603,0,0.03,0.932,0.00461,0.144,0.0883,145.925,30
One Horse Town,Blue Moves,1976,5:56,4,0.404,0.779,6,-7.485,0,0.0387,0.0389,0.16,0.589,0.345,143.782,21
Chameleon,Blue Moves,1976,5:27,4,0.532,0.459,7,-10.857,1,0.0288,0.12,0,0.277,0.386,121.986,24
Boogie Pilgrim,Blue Moves,1976,6:05,4,0.708,0.652,9,-8.504,1,0.0653,0.0736,0.0139,0.0503,0.693,134.885,20
Cage The Songbird,Blue Moves,1976,3:25,3,0.505,0.237,9,-15.704,1,0.0315,0.66,0,0.126,0.404,148.379,21
Crazy Water,Blue Moves,1976,5:42,4,0.636,0.639,10,-10.301,1,0.0364,0.116,0.00477,0.0911,0.386,138.998,21
Shoulder Holster,Blue Moves,1976,5:10,4,0.741,0.666,0,-9.345,1,0.032,0.0965,0.00000228,0.276,0.928,134.375,18
Sorry Seems To Be The Hardest Word,Blue Moves,1976,3:48,4,0.371,0.22,7,-12.797,0,0.0324,0.828,0.00000123,0.195,0.112,118.464,64
Out Of The Blue,Blue Moves,1976,6:14,4,0.419,0.853,4,-10.884,1,0.0366,0.00758,0.797,0.335,0.92,161.756,19
Between Seventeen And Twenty,Blue Moves,1976,5:17,4,0.703,0.659,2,-7.826,1,0.0269,0.095,0,0.325,0.802,116.934,18
The Wide-Eyed And Laughing,Blue Moves,1976,3:27,4,0.515,0.213,0,-14.774,0,0.0282,0.58,0,0.0803,0.325,109.869,16
Someone's Final Song,Blue Moves,1976,4:10,4,0.336,0.133,1,-12.573,1,0.0309,0.85,0.0000511,0.0834,0.0941,142.139,19
Where's The Shoorah?,Blue Moves,1976,4:09,4,0.497,0.259,3,-11.411,1,0.0291,0.637,0,0.12,0.132,128.506,21
If There's A God In Heaven (What's He Waiting For?),Blue Moves,1976,4:25,4,0.573,0.745,9,-7.7,1,0.0581,0.0931,0.000143,0.223,0.684,160.409,17
Idol,Blue Moves,1976,4:08,4,0.545,0.286,7,-13.824,1,0.0344,0.347,0,0.271,0.16,119.974,21
Theme From A Non-Existent TV Series,Blue Moves,1976,1:19,4,0.676,0.862,7,-10.706,1,0.0512,0.0527,0.852,0.0838,0.262,108.671,16
Bite Your Lip (Get Up And Dance!),Blue Moves,1976,6:43,4,0.564,0.958,5,-6.941,1,0.0759,0.00844,0.0014,0.182,0.533,142.433,20
Shine On Through,A Single Man,1978,3:45,4,0.47,0.193,3,-14.006,1,0.0297,0.352,0.00000629,0.158,0.176,95.602,23
Return To Paradise,A Single Man,1978,4:15,4,0.622,0.408,0,-10.582,1,0.028,0.139,0,0.168,0.528,119.925,20
I Don't Care,A Single Man,1978,4:23,4,0.768,0.813,7,-8.794,1,0.0407,0.054,0.000319,0.294,0.755,133.047,20
Big Dipper,A Single Man,1978,4:04,4,0.815,0.512,7,-10.538,1,0.0472,0.318,0.0000868,0.299,0.932,126.722,18
It Ain't Gonna Be Easy,A Single Man,1978,8:27,4,0.617,0.455,6,-10.758,0,0.0392,0.172,0,0.0556,0.254,130.052,19
Part Time Love,A Single Man,1978,3:16,4,0.718,0.683,1,-9.685,1,0.0378,0.0431,0,0.0889,0.835,137.893,37
Georgia,A Single Man,1978,4:50,4,0.509,0.314,9,-14.118,1,0.0322,0.238,0.00000224,0.0707,0.233,127.294,22
Shooting Star,A Single Man,1978,2:44,4,0.658,0.273,10,-16.881,1,0.0526,0.276,0.0000181,0.137,0.232,122.337,17
Madness,A Single Man,1978,5:53,4,0.582,0.692,0,-9.967,1,0.0325,0.0057,0.000126,0.281,0.546,136.618,18
Reverie,A Single Man,1978,0:53,1,0.286,0.0016,2,-37.246,1,0.0459,0.821,0.487,0.119,0.192,99.375,17
Song For Guy,A Single Man,1978,6:53,4,0.459,0.165,0,-15.95,1,0.047,0.0175,0.000276,0.0895,0.123,122.861,50
Ego,A Single Man,1978,4:00,4,0.555,0.578,0,-8.862,1,0.0504,0.302,0.000141,0.12,0.463,152.142,18
Flinstone Boy,A Single Man,1978,4:13,4,0.772,0.361,9,-12.812,1,0.0395,0.0757,0.000719,0.113,0.517,126.232,14
I Cry At Night,A Single Man,1978,3:16,4,0.43,0.236,8,-13.513,1,0.111,0.791,0,0.271,0.109,77.558,14
Lovesick,A Single Man,1978,3:59,4,0.655,0.738,5,-9.634,1,0.0336,0.0286,0.000163,0.0732,0.651,139.723,14
Strangers,A Single Man,1978,4:46,3,0.661,0.284,0,-11.962,1,0.0313,0.202,0,0.0543,0.206,120.976,15
Johnny B. Goode,Victim Of Love,1979,8:06,4,0.764,0.802,2,-10.833,1,0.0418,0.047,0.0142,0.405,0.975,127.097,20
Warm Love In A Cold World,Victim Of Love,1979,4:30,4,0.804,0.692,9,-12.249,1,0.0366,0.0135,0.0483,0.0314,0.961,127.076,11
Born Bad,Victim Of Love,1979,5:12,4,0.856,0.851,7,-10.892,1,0.0376,0.00496,0.0541,0.0325,0.96,127.166,12
Thunder In The Night,Victim Of Love,1979,4:40,4,0.715,0.79,9,-11.207,0,0.0275,0.000412,0.0117,0.0591,0.938,126.841,14
Spotlight,Victim Of Love,1979,4:23,4,0.828,0.797,0,-11.236,1,0.0423,0.000565,0.0286,0.037,0.966,127.214,11
Street Boogie,Victim Of Love,1979,3:57,4,0.794,0.837,9,-9.995,1,0.032,0.0121,0.0000087,0.118,0.978,125.775,12
Victim Of Love,Victim Of Love,1979,4:55,4,0.869,0.74,3,-10.926,0,0.0412,0.0142,0.00000397,0.0963,0.963,125.602,29
Chasing The Crown,21 At 33,1980,5:37,4,0.566,0.606,0,-14.986,1,0.0295,0.00785,0.0031,0.118,0.923,132.754,8
Little Jeannie,21 At 33,1980,5:17,4,0.608,0.391,10,-17.042,1,0.0284,0.554,0.0000172,0.0891,0.751,143.665,35
Sartorial Eloquence,21 At 33,1980,4:42,4,0.557,0.311,1,-15.225,1,0.0307,0.404,0.00000746,0.204,0.432,142.183,13
Two Rooms At The End Of The World,21 At 33,1980,5:38,4,0.762,0.514,0,-12.374,1,0.0352,0.0582,0.0000988,0.0383,0.962,125.524,10
White Lady White Powder,21 At 33,1980,4:34,4,0.725,0.599,5,-12.604,1,0.0354,0.322,0.000023,0.19,0.815,131,9
Dear God,21 At 33,1980,3:45,3,0.576,0.256,0,-13.801,1,0.0252,0.522,0,0.212,0.298,100.012,7
Never Gonna Fall In Love Again,21 At 33,1980,4:07,4,0.624,0.219,2,-16.579,1,0.0339,0.668,0.00659,0.136,0.255,117.501,9
Take Me Back,21 At 33,1980,3:51,4,0.703,0.337,3,-14.895,1,0.0281,0.297,0.00000172,0.106,0.677,108.676,7
Give Me The Love,21 At 33,1980,5:23,4,0.639,0.6,10,-14.174,1,0.042,0.47,0.000726,0.101,0.926,154.476,9
Breaking Down Barriers - Remastered 2003,The Fox,1981,4:41,4,0.521,0.794,7,-10.4,0,0.045,0.241,0.00679,0.626,0.572,141.38,16
Heart In The Right Place - Remastered 2003,The Fox,1981,5:14,1,0.649,0.535,2,-11.335,0,0.0308,0.0453,0.000293,0.219,0.441,113.694,14
Just Like Belgium - Remastered 2003,The Fox,1981,4:09,4,0.589,0.814,7,-10.033,1,0.0338,0.0836,0.00372,0.131,0.86,143.529,22
Nobody Wins - Remastered 2003,The Fox,1981,3:39,4,0.639,0.688,10,-9.671,0,0.0542,0.0725,0.000776,0.272,0.403,118.158,29
Fascist Faces - Remastered 2003,The Fox,1981,5:11,4,0.53,0.745,5,-9.777,1,0.0335,0.155,0.0000104,0.149,0.491,81.707,13
Carla/Etude - Fanfare - Chloe - Remastered 2003,The Fox,1981,10:51,4,0.387,0.149,2,-16.368,0,0.0331,0.75,0.0047,0.0974,0.0628,141.355,18
Heels Of The Wind - Remastered 2003,The Fox,1981,3:34,4,0.622,0.817,0,-10.605,1,0.0308,0.153,0,0.132,0.964,149.018,15
Elton's Song - Remastered 2003,The Fox,1981,3:01,4,0.343,0.191,0,-16.724,1,0.0322,0.95,0.0391,0.142,0.125,97.06,20
The Fox - Remastered 2003,The Fox,1981,5:20,4,0.651,0.501,1,-11.662,1,0.0365,0.723,0.00000789,0.0559,0.604,137.987,19
Dear John - Remastered 2003,Jump Up!,1982,3:33,4,0.527,0.847,7,-9.899,1,0.0298,0.0245,0.000782,0.155,0.964,169.721,18
Spiteful Child - Remastered 2003,Jump Up!,1982,4:15,4,0.679,0.814,0,-10.493,1,0.0361,0.0343,0.0936,0.14,0.639,143.869,16
Ball & Chain - Remastered 2003,Jump Up!,1982,3:28,4,0.728,0.834,10,-10.222,1,0.0686,0.0379,0.000844,0.0933,0.921,157.695,15
Legal Boys - Remastered 2003,Jump Up!,1982,3:08,4,0.521,0.489,0,-11.559,0,0.0312,0.368,0.00299,0.134,0.4,120.198,15
I Am Your Robot - Remastered 2003,Jump Up!,1982,4:44,4,0.662,0.791,9,-10.679,0,0.0345,0.00437,0.00273,0.0192,0.744,138.304,13
Blue Eyes - Remastered 2003,Jump Up!,1982,3:26,3,0.518,0.229,7,-17.18,0,0.027,0.575,0.00363,0.123,0.159,106.665,56
Empty Garden (Hey Hey Johnny) - Remastered 2003,Jump Up!,1982,5:08,4,0.667,0.363,4,-13.498,1,0.0275,0.138,0.00000702,0.41,0.224,109.208,50
Princess - Remastered 2003,Jump Up!,1982,4:55,4,0.596,0.497,2,-11.638,0,0.0321,0.501,0.0161,0.0594,0.527,81.76,30
Where Have All The Good Times Gone - Remastered 2003,Jump Up!,1982,4:01,4,0.727,0.644,0,-13.073,1,0.0455,0.221,0.00108,0.0714,0.73,131.709,17
All Quiet On The Western Front - Remastered 2003,Jump Up!,1982,6:07,4,0.588,0.302,0,-12.945,1,0.0277,0.455,0.0257,0.0979,0.199,134.019,16
Cold As Christmas (In The Middle Of The Year),Too Low For Zero,1983,4:21,4,0.636,0.616,0,-8.67,1,0.0265,0.532,0.000947,0.127,0.388,126.734,30
I'm Still Standing,Too Low For Zero,1983,3:03,4,0.505,0.904,6,-6.863,1,0.179,0.355,0.118,0.14,0.773,176.811,84
Too Low For Zero,Too Low For Zero,1983,5:46,4,0.683,0.673,5,-8.378,1,0.0393,0.435,0.0103,0.204,0.719,137.062,36
Religion,Too Low For Zero,1983,4:06,4,0.61,0.93,7,-7.322,1,0.0466,0.185,0.000754,0.117,0.805,138.487,28
I Guess That's Why They Call It The Blues,Too Low For Zero,1983,4:45,3,0.673,0.663,0,-7.29,1,0.0269,0.217,0.0174,0.177,0.67,120.634,70
Crystal,Too Low For Zero,1983,5:05,4,0.627,0.713,0,-9.007,0,0.053,0.37,0.00058,0.0933,0.84,163.833,31
Kiss The Bride,Too Low For Zero,1983,4:22,4,0.677,0.856,0,-6.295,1,0.0791,0.139,0.0304,0.134,0.681,138.138,39
Whipping Boy,Too Low For Zero,1983,3:44,4,0.466,0.906,1,-7.204,1,0.0501,0.213,0.000597,0.522,0.61,172.686,27
Saint,Too Low For Zero,1983,5:20,4,0.288,0.449,3,-8.985,1,0.0248,0.234,0.0145,0.138,0.13,85.203,26
One More Arrow,Too Low For Zero,1983,3:47,4,0.414,0.275,3,-10.714,1,0.0287,0.626,0.0000148,0.18,0.189,76.641,30
Earn While You Learn,Too Low For Zero,1983,6:46,4,0.652,0.711,5,-9.509,1,0.0298,0.0403,0.678,0.0492,0.91,135.708,23
Dreamboat,Too Low For Zero,1983,7:34,4,0.575,0.514,7,-9.039,1,0.0415,0.253,0.000658,0.152,0.835,94.426,26
The Retreat,Too Low For Zero,1983,4:46,4,0.483,0.407,5,-11.226,1,0.0319,0.701,0.0006,0.568,0.464,133.427,23
Restless,Breaking Hearts,1984,5:16,4,0.749,0.863,5,-9.728,1,0.0342,0.164,0.0605,0.123,0.896,122.045,17
Slow Down Georgie (She's Poison),Breaking Hearts,1984,4:09,4,0.669,0.674,7,-11.236,1,0.0332,0.213,0.00000745,0.0878,0.654,137.423,16
Who Wears These Shoes?,Breaking Hearts,1984,4:03,4,0.621,0.749,2,-10.288,1,0.0439,0.208,0.0000488,0.614,0.955,168.637,35
Breaking Hearts (Ain't What It Used To Be),Breaking Hearts,1984,3:33,4,0.435,0.15,2,-16.577,1,0.0409,0.962,0,0.332,0.252,83.173,25
Li'l 'Frigerator,Breaking Hearts,1984,3:37,4,0.477,0.803,9,-10.227,1,0.0399,0.0466,0.287,0.134,0.832,165.451,14
Passengers,Breaking Hearts,1984,3:23,4,0.703,0.5,0,-12.776,1,0.0456,0.334,0.0000489,0.112,0.935,121.205,36
In Neon,Breaking Hearts,1984,4:19,3,0.58,0.391,8,-12.97,1,0.0347,0.647,0.000354,0.141,0.21,143.645,19
Burning Buildings,Breaking Hearts,1984,4:01,4,0.43,0.5,8,-11.673,1,0.0334,0.656,0.00214,0.0885,0.121,73.1,17
Did He Shoot Her?,Breaking Hearts,1984,3:20,4,0.676,0.726,3,-10.593,1,0.0431,0.012,0.0000268,0.0947,0.621,118.887,15
Sad Songs (Say So Much),Breaking Hearts,1984,4:55,4,0.761,0.742,0,-11.207,1,0.025,0.0898,0.000951,0.0512,0.94,107.395,53
This Town,Ice On Fire,1985,3:56,4,0.785,0.845,10,-9.468,1,0.0322,0.0863,0.0107,0.145,0.805,119.166,19
Cry To Heaven,Ice On Fire,1985,4:16,4,0.523,0.39,9,-14.445,0,0.0318,0.093,0,0.298,0.222,140.947,23
Soul Glove,Ice On Fire,1985,3:31,4,0.792,0.753,10,-9.781,1,0.0276,0.00839,0.0107,0.0545,0.795,117.639,18
Nikita,Ice On Fire,1985,5:43,4,0.632,0.656,7,-9.29,1,0.0277,0.123,0.000264,0.0735,0.752,86.605,68
Too Young,Ice On Fire,1985,5:12,4,0.579,0.503,2,-9.979,1,0.0265,0.0126,0.00182,0.339,0.278,75.034,19
Wrap Her Up,Ice On Fire,1985,6:21,4,0.67,0.89,2,-8.017,1,0.0307,0.012,0.0276,0.124,0.895,138.854,23
Satellite,Ice On Fire,1985,4:37,4,0.735,0.726,4,-9.853,1,0.0533,0.0864,0.00372,0.0364,0.899,157.984,16
Tell Me What The Papers Say,Ice On Fire,1985,3:40,4,0.776,0.903,0,-9.697,1,0.0439,0.091,0.00241,0.0217,0.962,149.988,15
Candy By The Pound,Ice On Fire,1985,3:56,4,0.812,0.556,7,-9.902,1,0.0514,0.0979,0.0000407,0.047,0.816,148.159,14
Shoot Down The Moon,Ice On Fire,1985,5:09,4,0.266,0.164,9,-18.582,0,0.0361,0.541,0.0000476,0.174,0.174,75.059,20
The Man Who Never Died - 1985 Remix,Ice On Fire,1985,5:12,4,0.539,0.359,1,-19.263,1,0.0358,0.00517,0.739,0.0799,0.736,156.913,16
Restless - Live At Wembley Stadium 1984,Ice On Fire,1985,4:25,4,0.546,0.944,0,-9.134,1,0.0441,0.00505,0.713,0.989,0.856,134.4,12
Sorry Seems To Be The Hardest Word - Live Version,Ice On Fire,1985,3:23,4,0.485,0.158,7,-18.127,0,0.0405,0.93,0.000036,0.92,0.289,139.512,20
I'm Still Standing - Live At Wembley Stadium 1984,Ice On Fire,1985,4:52,4,0.215,0.959,10,-9.045,0,0.0916,0.211,0.565,0.964,0.549,187.657,26
Leather Jackets,Leather Jackets,1986,4:13,4,0.764,0.851,0,-14.597,1,0.0298,0.0286,0.0136,0.0719,0.968,136.982,7
Hoop Of Fire,Leather Jackets,1986,4:15,4,0.555,0.412,7,-17.64,1,0.0459,0.124,0.000193,0.297,0.261,169.092,5
Don't Trust That Woman,Leather Jackets,1986,4:59,4,0.747,0.509,5,-15.967,1,0.0301,0.0288,0.000796,0.053,0.827,115.401,5
Go It Alone,Leather Jackets,1986,4:28,4,0.582,0.844,1,-13.798,1,0.0432,0.052,0.0468,0.314,0.916,170.006,5
Gypsy Heart,Leather Jackets,1986,4:45,3,0.546,0.311,5,-16.372,1,0.0307,0.232,0.00000854,0.117,0.27,153.77,5
Slow Rivers,Leather Jackets,1986,3:07,4,0.678,0.362,7,-16.04,1,0.0293,0.425,0.00000321,0.309,0.364,112.217,4
Heartache All Over The World,Leather Jackets,1986,4:16,4,0.656,0.588,1,-14.097,1,0.0273,0.0269,0.000105,0.0379,0.845,140.961,7
Angeline,Leather Jackets,1986,3:55,4,0.696,0.672,9,-15.328,1,0.0577,0.0352,0.000584,0.177,0.894,150.144,5
Memory Of Love,Leather Jackets,1986,4:08,3,0.71,0.253,7,-16.128,1,0.0284,0.285,0.00000235,0.0705,0.436,101.702,4
Paris,Leather Jackets,1986,4:00,4,0.683,0.407,1,-16.006,1,0.0356,0.0662,0.0000228,0.0817,0.309,142.07,4
I Fall Apart,Leather Jackets,1986,4:00,4,0.444,0.2,7,-18.8,1,0.0313,0.498,0.00000207,0.0984,0.103,132.486,4
Town Of Plenty,Reg Strikes Back,1988,3:40,4,0.719,0.915,3,-7.589,1,0.0355,0.103,0.000404,0.233,0.971,127.88,16
A Word In Spanish,Reg Strikes Back,1988,4:39,4,0.625,0.676,0,-10.944,1,0.0321,0.091,0.000665,0.205,0.6,161.84,30
Mona Lisas And Mad Hatters (Part 2),Reg Strikes Back,1988,4:12,4,0.668,0.87,0,-8.319,1,0.0321,0.0206,0.00188,0.266,0.924,117.497,17
I Don't Wanna Go On With You Like That,Reg Strikes Back,1988,4:35,4,0.643,0.89,9,-8.359,0,0.0325,0.042,0.00102,0.03,0.965,134.9,52
